time_stamp;pm2.5_atm
8/04/2023;490.10
8/04/2023;247.80
8/04/2023;235.70
8/04/2023;254.20
8/04/2023;346.60
8/04/2023;1000.70
8/04/2023;464.50
8/04/2023;460.90
8/04/2023;368.70
8/04/2023;448.90
8/04/2023;304.90
8/04/2023;811.60
8/04/2023;575.20
8/04/2023;566.20
8/04/2023;458.40
8/04/2023;467.70
9/04/2023;497.20
9/04/2023;642.80
9/04/2023;1384.10
9/04/2023;1425.80
9/04/2023;1220.10
9/04/2023;654.40
9/04/2023;678.90
9/04/2023;694.20
9/04/2023;667.90
9/04/2023;470.30
9/04/2023;325.90
9/04/2023;318.50
9/04/2023;210.80
9/04/2023;277.60
9/04/2023;267.50
9/04/2023;289.60
9/04/2023;343.90
9/04/2023;415.70
9/04/2023;653.20
9/04/2023;674.80
9/04/2023;1013.20
9/04/2023;405.60
9/04/2023;502.90
9/04/2023;450.40
10/04/2023;484.50
10/04/2023;468.50
10/04/2023;496.70
10/04/2023;654.50
10/04/2023;616.80
10/04/2023;647.90
10/04/2023;1127.00
10/04/2023;682.10
10/04/2023;549.70
10/04/2023;293.10
10/04/2023;443.90
10/04/2023;617.00
10/04/2023;447.40
10/04/2023;175.60
10/04/2023;174.20
10/04/2023;298.10
10/04/2023;419.90
10/04/2023;1045.80
10/04/2023;435.30
10/04/2023;589.20
10/04/2023;371.10
10/04/2023;493.30
10/04/2023;365.80
10/04/2023;304.40
11/04/2023;152.30
11/04/2023;138.50
11/04/2023;269.70
11/04/2023;157.00
11/04/2023;172.50
11/04/2023;233.60
11/04/2023;259.10
11/04/2023;145.90
11/04/2023;166.50
11/04/2023;164.60
11/04/2023;227.90
11/04/2023;107.50
11/04/2023;102.50
11/04/2023;100.30
11/04/2023;152.40
11/04/2023;240.50
11/04/2023;154.40
11/04/2023;137.00
11/04/2023;240.10
11/04/2023;254.90
11/04/2023;236.90
11/04/2023;175.40
11/04/2023;156.20
11/04/2023;145.80
12/04/2023;89.50
12/04/2023;237.60
12/04/2023;172.30
12/04/2023;142.10
12/04/2023;170.30
12/04/2023;191.50
12/04/2023;131.80
12/04/2023;159.70
12/04/2023;113.70
12/04/2023;78.90
12/04/2023;37.40
12/04/2023;33.80
12/04/2023;24.20
12/04/2023;42.40
12/04/2023;56.80
12/04/2023;50.80
12/04/2023;176.20
12/04/2023;195.70
12/04/2023;195.20
12/04/2023;98.90
12/04/2023;180.10
12/04/2023;250.50
12/04/2023;198.00
12/04/2023;86.40
13/04/2023;92.20
13/04/2023;55.50
13/04/2023;18.90
13/04/2023;17.50
13/04/2023;12.20
13/04/2023;14.50
13/04/2023;25.40
13/04/2023;13.60
13/04/2023;5.90
13/04/2023;4.40
13/04/2023;4.00
13/04/2023;4.00
13/04/2023;6.60
13/04/2023;4.30
13/04/2023;4.20
13/04/2023;4.40
13/04/2023;1.70
13/04/2023;9.30
13/04/2023;8.00
13/04/2023;2.10
13/04/2023;10.50
13/04/2023;1.90
13/04/2023;3.70
13/04/2023;2.10
14/04/2023;3.20
14/04/2023;0.40
14/04/2023;0.60
14/04/2023;1.70
14/04/2023;3.00
14/04/2023;0.90
14/04/2023;0.80
14/04/2023;6.80
14/04/2023;0.70
14/04/2023;0.40
14/04/2023;0.30
14/04/2023;0.30
14/04/2023;0.20
14/04/2023;0.20
14/04/2023;0.30
14/04/2023;0.40
14/04/2023;0.30
14/04/2023;0.40
14/04/2023;0.50
14/04/2023;0.50
14/04/2023;0.70
14/04/2023;0.80
14/04/2023;0.80
14/04/2023;0.80
15/04/2023;1.10
15/04/2023;1.00
15/04/2023;1.20
15/04/2023;1.40
15/04/2023;1.50
15/04/2023;5.10
15/04/2023;1.40
15/04/2023;1.20
15/04/2023;2.20
15/04/2023;0.80
15/04/2023;0.90
15/04/2023;1.00
15/04/2023;1.20
15/04/2023;1.10
15/04/2023;0.90
15/04/2023;0.90
15/04/2023;0.80
15/04/2023;0.70
15/04/2023;0.90
15/04/2023;2.20
15/04/2023;1.10
15/04/2023;1.00
15/04/2023;1.10
15/04/2023;1.00
16/04/2023;3.50
16/04/2023;1.20
16/04/2023;1.30
16/04/2023;1.20
16/04/2023;1.40
16/04/2023;1.50
16/04/2023;1.50
16/04/2023;1.60
16/04/2023;1.50
16/04/2023;1.30
16/04/2023;1.20
16/04/2023;0.90
16/04/2023;0.90
16/04/2023;0.20
16/04/2023;0.20
16/04/2023;0.00
16/04/2023;0.00
16/04/2023;0.80
16/04/2023;1.10
16/04/2023;0.70
16/04/2023;0.50
16/04/2023;1.20
16/04/2023;0.20
16/04/2023;0.00
17/04/2023;0.00
17/04/2023;0.80
17/04/2023;0.30
17/04/2023;0.30
17/04/2023;0.20
17/04/2023;0.40
17/04/2023;0.80
17/04/2023;1.40
17/04/2023;2.20
17/04/2023;0.00
17/04/2023;0.00
17/04/2023;0.10
17/04/2023;0.00
17/04/2023;1.20
17/04/2023;3.50
17/04/2023;0.00
17/04/2023;0.00
17/04/2023;0.00
17/04/2023;0.00
17/04/2023;0.10
17/04/2023;1.20
17/04/2023;1.40
17/04/2023;1.20
17/04/2023;1.30
18/04/2023;1.00
18/04/2023;1.50
18/04/2023;1.50
18/04/2023;1.50
18/04/2023;1.50
18/04/2023;1.90
18/04/2023;1.10
18/04/2023;4.10
18/04/2023;0.10
18/04/2023;0.10
18/04/2023;0.10
18/04/2023;0.10
18/04/2023;2.50
18/04/2023;0.10
18/04/2023;0.20
18/04/2023;0.20
18/04/2023;0.10
18/04/2023;0.10
18/04/2023;3.70
18/04/2023;0.10
18/04/2023;0.10
18/04/2023;0.00
18/04/2023;0.00
18/04/2023;0.10
19/04/2023;0.00
19/04/2023;0.00
19/04/2023;0.00
19/04/2023;0.00
19/04/2023;0.20
19/04/2023;2.80
19/04/2023;0.60
19/04/2023;0.70
19/04/2023;0.80
19/04/2023;1.50
19/04/2023;2.10
19/04/2023;0.80
19/04/2023;0.80
19/04/2023;0.90
19/04/2023;1.00
19/04/2023;1.50
19/04/2023;1.90
19/04/2023;3.10
19/04/2023;4.80
19/04/2023;5.60
19/04/2023;4.40
19/04/2023;3.70
19/04/2023;3.20
19/04/2023;2.70
20/04/2023;2.80
20/04/2023;2.60
20/04/2023;2.60
20/04/2023;2.70
20/04/2023;2.60
20/04/2023;2.40
20/04/2023;5.00
20/04/2023;2.00
20/04/2023;1.60
20/04/2023;1.40
20/04/2023;1.30
20/04/2023;1.30
20/04/2023;1.20
20/04/2023;1.30
20/04/2023;1.20
20/04/2023;1.30
20/04/2023;1.20
20/04/2023;1.10
20/04/2023;1.60
20/04/2023;2.00
20/04/2023;2.30
20/04/2023;2.10
20/04/2023;2.00
20/04/2023;1.80
21/04/2023;2.00
21/04/2023;2.10
21/04/2023;2.40
21/04/2023;2.90
21/04/2023;3.00
21/04/2023;2.60
21/04/2023;2.60
21/04/2023;2.10
21/04/2023;1.50
21/04/2023;1.20
21/04/2023;3.30
21/04/2023;0.50
21/04/2023;0.40
21/04/2023;0.30
21/04/2023;5.10
21/04/2023;0.20
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
21/04/2023;0.10
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;2.40
22/04/2023;0.00
22/04/2023;0.20
22/04/2023;0.20
22/04/2023;1.10
22/04/2023;0.30
22/04/2023;0.20
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;2.40
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
22/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;1.10
23/04/2023;3.80
23/04/2023;4.10
23/04/2023;4.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.10
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.00
23/04/2023;0.10
23/04/2023;0.10
23/04/2023;0.10
23/04/2023;0.30
23/04/2023;0.40
23/04/2023;0.80
23/04/2023;1.00
24/04/2023;1.00
24/04/2023;1.40
24/04/2023;1.10
24/04/2023;1.10
24/04/2023;1.30
24/04/2023;4.20
24/04/2023;11.10
24/04/2023;4.00
24/04/2023;1.60
24/04/2023;1.20
24/04/2023;0.70
24/04/2023;0.40
24/04/2023;0.10
24/04/2023;0.10
24/04/2023;0.00
24/04/2023;0.10
24/04/2023;0.10
24/04/2023;1.30
24/04/2023;0.20
24/04/2023;0.30
24/04/2023;0.40
24/04/2023;0.30
24/04/2023;0.40
24/04/2023;0.50
25/04/2023;0.50
25/04/2023;0.70
25/04/2023;0.80
25/04/2023;0.90
25/04/2023;0.90
25/04/2023;1.20
25/04/2023;1.50
25/04/2023;1.40
25/04/2023;1.00
25/04/2023;1.10
25/04/2023;1.10
25/04/2023;3.80
25/04/2023;3.80
25/04/2023;0.60
25/04/2023;0.30
25/04/2023;0.40
25/04/2023;0.60
25/04/2023;0.80
25/04/2023;0.70
25/04/2023;0.80
25/04/2023;1.00
25/04/2023;1.20
25/04/2023;1.30
25/04/2023;1.20
26/04/2023;1.10
26/04/2023;0.90
26/04/2023;1.10
26/04/2023;0.80
26/04/2023;0.50
26/04/2023;0.40
26/04/2023;0.40
26/04/2023;0.20
26/04/2023;0.10
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.00
26/04/2023;0.10
26/04/2023;0.30
26/04/2023;0.40
26/04/2023;0.70
26/04/2023;0.80
26/04/2023;1.20
26/04/2023;1.00
26/04/2023;0.90
27/04/2023;0.40
27/04/2023;0.50
27/04/2023;0.60
27/04/2023;0.80
27/04/2023;0.90
27/04/2023;0.90
27/04/2023;1.10
27/04/2023;1.10
27/04/2023;0.80
27/04/2023;0.80
27/04/2023;0.90
27/04/2023;0.60
27/04/2023;0.40
27/04/2023;0.20
27/04/2023;0.10
27/04/2023;0.30
27/04/2023;0.70
27/04/2023;1.00
27/04/2023;1.40
27/04/2023;1.60
28/04/2023;0.30
28/04/2023;0.60
28/04/2023;2.10
28/04/2023;2.00
28/04/2023;2.40
28/04/2023;1.00
28/04/2023;0.20
28/04/2023;1.10
28/04/2023;0.70
28/04/2023;1.00
28/04/2023;2.00
28/04/2023;1.90
28/04/2023;2.60
28/04/2023;1.70
29/04/2023;3.80
29/04/2023;5.00
29/04/2023;5.20
29/04/2023;5.30
29/04/2023;10.50
29/04/2023;13.30
29/04/2023;13.70
29/04/2023;13.70
29/04/2023;13.30
29/04/2023;9.30
29/04/2023;7.40
29/04/2023;4.80
29/04/2023;6.80
29/04/2023;15.70
29/04/2023;18.40
29/04/2023;18.20
29/04/2023;17.60
29/04/2023;16.90
2/05/2023;0.50
2/05/2023;0.40
2/05/2023;0.90
2/05/2023;1.80
2/05/2023;2.40
2/05/2023;3.40
2/05/2023;4.70
2/05/2023;6.10
2/05/2023;10.20
2/05/2023;12.30
2/05/2023;12.50
3/05/2023;1.60
3/05/2023;1.20
3/05/2023;1.50
3/05/2023;1.30
3/05/2023;1.40
3/05/2023;1.50
3/05/2023;1.70
3/05/2023;1.80
3/05/2023;1.90
3/05/2023;2.10
3/05/2023;2.00
3/05/2023;1.90
3/05/2023;2.10
4/05/2023;2.10
4/05/2023;2.30
4/05/2023;3.80
4/05/2023;2.30
4/05/2023;2.00
4/05/2023;2.50
4/05/2023;2.70
4/05/2023;2.30
4/05/2023;2.00
4/05/2023;2.20
4/05/2023;2.00
4/05/2023;1.90
4/05/2023;1.80
4/05/2023;1.60
4/05/2023;1.50
4/05/2023;1.40
4/05/2023;1.60
4/05/2023;1.70
4/05/2023;2.00
4/05/2023;2.30
4/05/2023;2.30
4/05/2023;2.40
4/05/2023;2.30
4/05/2023;2.20
5/05/2023;2.10
5/05/2023;2.30
5/05/2023;2.20
5/05/2023;2.30
5/05/2023;2.40
5/05/2023;3.40
5/05/2023;3.90
5/05/2023;2.80
5/05/2023;2.60
5/05/2023;2.40
5/05/2023;2.20
5/05/2023;2.10
5/05/2023;2.20
5/05/2023;2.20
5/05/2023;2.30
5/05/2023;2.20
5/05/2023;2.10
5/05/2023;2.40
5/05/2023;2.60
5/05/2023;2.80
5/05/2023;3.00
5/05/2023;3.20
5/05/2023;3.10
5/05/2023;3.30
6/05/2023;3.30
6/05/2023;3.30
6/05/2023;3.40
6/05/2023;3.20
6/05/2023;3.30
6/05/2023;3.20
6/05/2023;3.20
6/05/2023;2.80
6/05/2023;2.50
6/05/2023;2.20
6/05/2023;2.20
6/05/2023;2.00
6/05/2023;1.50
6/05/2023;1.20
6/05/2023;1.30
6/05/2023;1.30
6/05/2023;1.20
6/05/2023;1.20
6/05/2023;1.40
6/05/2023;1.70
6/05/2023;2.20
6/05/2023;2.80
6/05/2023;3.70
6/05/2023;4.80
7/05/2023;8.00
7/05/2023;11.20
7/05/2023;11.60
7/05/2023;10.70
7/05/2023;9.10
7/05/2023;8.80
7/05/2023;9.10
7/05/2023;10.00
7/05/2023;10.50
7/05/2023;8.70
7/05/2023;9.70
7/05/2023;9.10
7/05/2023;8.00
7/05/2023;6.50
7/05/2023;7.30
7/05/2023;7.90
7/05/2023;7.40
7/05/2023;6.50
7/05/2023;5.50
7/05/2023;5.90
7/05/2023;5.50
7/05/2023;4.90
7/05/2023;4.70
7/05/2023;3.60
8/05/2023;3.20
8/05/2023;3.20
8/05/2023;8.40
8/05/2023;6.70
8/05/2023;8.40
8/05/2023;5.80
8/05/2023;4.50
8/05/2023;3.90
8/05/2023;3.30
8/05/2023;3.20
8/05/2023;6.90
8/05/2023;8.30
8/05/2023;5.50
8/05/2023;4.50
8/05/2023;3.40
8/05/2023;3.60
8/05/2023;3.30
8/05/2023;3.20
8/05/2023;2.50
8/05/2023;2.70
8/05/2023;3.00
8/05/2023;3.20
8/05/2023;3.10
8/05/2023;3.40
9/05/2023;3.10
9/05/2023;3.70
9/05/2023;4.80
9/05/2023;5.20
9/05/2023;5.20
9/05/2023;3.90
9/05/2023;3.80
9/05/2023;3.20
9/05/2023;3.50
9/05/2023;3.30
9/05/2023;2.10
9/05/2023;1.90
9/05/2023;1.40
9/05/2023;1.40
9/05/2023;1.40
9/05/2023;1.30
9/05/2023;1.60
9/05/2023;2.00
9/05/2023;2.40
9/05/2023;3.00
9/05/2023;3.60
9/05/2023;3.30
9/05/2023;2.50
9/05/2023;2.40
10/05/2023;7.70
10/05/2023;2.40
10/05/2023;2.40
10/05/2023;2.50
10/05/2023;2.70
10/05/2023;2.80
10/05/2023;2.60
10/05/2023;1.70
10/05/2023;1.30
10/05/2023;1.20
10/05/2023;1.30
10/05/2023;1.30
10/05/2023;1.40
10/05/2023;1.30
10/05/2023;1.40
10/05/2023;1.30
10/05/2023;1.20
10/05/2023;1.20
10/05/2023;1.40
10/05/2023;1.70
10/05/2023;2.10
10/05/2023;2.40
10/05/2023;2.00
10/05/2023;2.20
11/05/2023;2.20
11/05/2023;2.50
11/05/2023;2.20
11/05/2023;2.30
11/05/2023;2.30
11/05/2023;1.80
11/05/2023;1.80
11/05/2023;1.60
11/05/2023;1.20
11/05/2023;0.70
11/05/2023;0.70
11/05/2023;0.90
11/05/2023;0.80
11/05/2023;0.90
11/05/2023;0.90
11/05/2023;1.60
11/05/2023;1.80
11/05/2023;2.30
11/05/2023;2.40
11/05/2023;2.30
11/05/2023;2.60
11/05/2023;2.80
11/05/2023;2.70
11/05/2023;2.80
12/05/2023;3.00
12/05/2023;3.50
12/05/2023;3.60
12/05/2023;3.70
12/05/2023;3.90
12/05/2023;3.70
12/05/2023;2.50
12/05/2023;2.60
12/05/2023;2.20
12/05/2023;1.90
12/05/2023;1.90
12/05/2023;1.90
12/05/2023;2.00
12/05/2023;1.90
12/05/2023;1.90
12/05/2023;2.10
12/05/2023;2.20
12/05/2023;2.50
12/05/2023;2.60
12/05/2023;3.30
12/05/2023;3.10
12/05/2023;5.20
12/05/2023;2.60
12/05/2023;2.50
13/05/2023;1.90
13/05/2023;1.40
13/05/2023;1.80
13/05/2023;2.50
13/05/2023;3.40
13/05/2023;5.10
13/05/2023;5.10
13/05/2023;4.00
13/05/2023;2.60
13/05/2023;2.50
13/05/2023;2.70
13/05/2023;1.90
13/05/2023;1.00
13/05/2023;1.00
13/05/2023;1.10
13/05/2023;1.50
13/05/2023;1.00
13/05/2023;1.20
13/05/2023;1.30
13/05/2023;1.80
13/05/2023;2.10
13/05/2023;2.20
13/05/2023;2.30
13/05/2023;2.10
14/05/2023;3.00
14/05/2023;1.90
14/05/2023;2.10
14/05/2023;1.30
14/05/2023;0.70
14/05/2023;0.50
14/05/2023;1.00
14/05/2023;0.60
14/05/2023;0.50
14/05/2023;0.40
14/05/2023;0.30
14/05/2023;0.40
14/05/2023;0.70
14/05/2023;1.00
14/05/2023;1.00
14/05/2023;1.40
14/05/2023;1.50
14/05/2023;1.20
14/05/2023;1.30
14/05/2023;1.40
14/05/2023;2.00
14/05/2023;2.00
14/05/2023;1.50
14/05/2023;3.80
15/05/2023;0.90
15/05/2023;1.00
15/05/2023;1.30
15/05/2023;2.40
15/05/2023;3.30
15/05/2023;3.00
15/05/2023;2.00
15/05/2023;2.10
15/05/2023;1.00
15/05/2023;0.20
15/05/2023;0.70
15/05/2023;2.00
15/05/2023;2.70
15/05/2023;3.50
15/05/2023;4.20
15/05/2023;4.00
15/05/2023;10.70
15/05/2023;13.30
15/05/2023;10.90
15/05/2023;15.60
15/05/2023;19.10
15/05/2023;21.70
15/05/2023;18.70
15/05/2023;12.20
16/05/2023;12.50
16/05/2023;14.30
16/05/2023;15.90
16/05/2023;16.90
16/05/2023;13.80
16/05/2023;13.20
16/05/2023;14.20
16/05/2023;13.40
16/05/2023;4.90
16/05/2023;2.90
16/05/2023;3.00
16/05/2023;2.70
16/05/2023;1.90
16/05/2023;1.30
16/05/2023;1.20
16/05/2023;0.90
16/05/2023;0.70
16/05/2023;0.90
16/05/2023;1.20
16/05/2023;1.60
16/05/2023;1.80
16/05/2023;2.10
16/05/2023;2.30
16/05/2023;2.70
17/05/2023;5.00
17/05/2023;7.20
17/05/2023;13.20
17/05/2023;17.10
17/05/2023;19.80
17/05/2023;27.50
17/05/2023;29.20
17/05/2023;21.10
17/05/2023;5.00
17/05/2023;2.40
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.00
17/05/2023;0.10
17/05/2023;0.10
17/05/2023;0.10
18/05/2023;0.10
18/05/2023;0.10
18/05/2023;0.10
18/05/2023;0.20
18/05/2023;8.70
18/05/2023;17.70
18/05/2023;16.80
18/05/2023;15.40
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.00
18/05/2023;0.10
18/05/2023;0.10
18/05/2023;0.20
18/05/2023;0.20
18/05/2023;0.20
18/05/2023;0.40
18/05/2023;0.30
19/05/2023;0.30
19/05/2023;0.40
19/05/2023;0.30
19/05/2023;0.40
19/05/2023;5.60
19/05/2023;0.20
19/05/2023;0.30
19/05/2023;0.10
19/05/2023;0.10
19/05/2023;0.00
19/05/2023;0.00
19/05/2023;0.00
19/05/2023;0.30
19/05/2023;0.10
19/05/2023;0.00
19/05/2023;0.00
19/05/2023;0.00
19/05/2023;0.70
19/05/2023;3.90
19/05/2023;12.00
19/05/2023;1.10
19/05/2023;0.10
19/05/2023;0.20
19/05/2023;0.20
20/05/2023;0.20
20/05/2023;0.20
20/05/2023;0.30
20/05/2023;0.70
20/05/2023;20.50
20/05/2023;29.20
20/05/2023;22.70
20/05/2023;12.80
20/05/2023;8.40
20/05/2023;6.40
20/05/2023;4.70
20/05/2023;3.70
20/05/2023;3.00
20/05/2023;2.90
20/05/2023;2.50
20/05/2023;2.50
20/05/2023;2.60
20/05/2023;2.00
20/05/2023;2.00
20/05/2023;2.20
20/05/2023;2.20
20/05/2023;2.20
20/05/2023;2.00
20/05/2023;1.70
21/05/2023;1.40
21/05/2023;1.40
21/05/2023;1.70
21/05/2023;13.90
21/05/2023;10.60
21/05/2023;11.40
21/05/2023;11.20
21/05/2023;11.40
21/05/2023;0.80
21/05/2023;0.10
21/05/2023;0.10
21/05/2023;0.10
21/05/2023;15.30
21/05/2023;7.60
21/05/2023;1.10
21/05/2023;1.30
21/05/2023;0.30
21/05/2023;0.30
21/05/2023;0.10
21/05/2023;0.10
21/05/2023;0.20
21/05/2023;0.30
21/05/2023;0.50
21/05/2023;0.50
22/05/2023;0.50
22/05/2023;20.70
22/05/2023;41.00
22/05/2023;15.40
22/05/2023;10.80
22/05/2023;18.20
22/05/2023;26.10
22/05/2023;11.00
22/05/2023;2.80
22/05/2023;0.10
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.00
22/05/2023;0.20
22/05/2023;0.20
22/05/2023;0.60
22/05/2023;0.60
23/05/2023;0.50
23/05/2023;1.10
23/05/2023;6.70
23/05/2023;17.20
23/05/2023;33.30
23/05/2023;33.30
23/05/2023;22.80
23/05/2023;20.50
23/05/2023;1.10
23/05/2023;0.30
23/05/2023;0.10
23/05/2023;0.20
23/05/2023;0.10
23/05/2023;0.10
23/05/2023;0.20
23/05/2023;0.40
23/05/2023;0.50
23/05/2023;0.20
23/05/2023;0.10
23/05/2023;0.30
23/05/2023;0.30
23/05/2023;0.40
23/05/2023;0.30
23/05/2023;2.00
24/05/2023;1.70
24/05/2023;20.50
24/05/2023;20.10
24/05/2023;21.20
24/05/2023;39.20
24/05/2023;43.40
24/05/2023;35.00
24/05/2023;22.80
24/05/2023;3.50
24/05/2023;1.10
24/05/2023;0.80
24/05/2023;0.80
24/05/2023;0.30
24/05/2023;0.30
24/05/2023;0.40
24/05/2023;0.40
24/05/2023;0.20
24/05/2023;0.00
24/05/2023;0.00
24/05/2023;0.20
24/05/2023;0.30
24/05/2023;1.30
24/05/2023;0.60
24/05/2023;4.40
25/05/2023;13.70
25/05/2023;33.10
25/05/2023;22.30
25/05/2023;28.30
25/05/2023;26.50
25/05/2023;21.70
25/05/2023;23.80
25/05/2023;33.90
25/05/2023;9.80
25/05/2023;3.70
25/05/2023;3.10
25/05/2023;3.40
25/05/2023;2.40
25/05/2023;4.30
25/05/2023;1.10
25/05/2023;0.30
25/05/2023;0.60
25/05/2023;1.50
25/05/2023;2.00
25/05/2023;2.20
25/05/2023;5.60
25/05/2023;13.60
25/05/2023;15.00
25/05/2023;9.90
26/05/2023;27.10
26/05/2023;30.20
26/05/2023;27.60
26/05/2023;15.30
26/05/2023;12.70
26/05/2023;10.90
26/05/2023;13.60
26/05/2023;12.80
26/05/2023;8.70
26/05/2023;1.30
26/05/2023;1.20
26/05/2023;1.40
26/05/2023;1.00
26/05/2023;0.70
26/05/2023;0.40
26/05/2023;0.20
26/05/2023;0.10
26/05/2023;0.00
26/05/2023;0.00
26/05/2023;0.00
26/05/2023;1.00
26/05/2023;2.40
26/05/2023;3.30
26/05/2023;2.90
27/05/2023;5.40
27/05/2023;9.80
27/05/2023;16.10
27/05/2023;13.20
27/05/2023;12.80
27/05/2023;14.60
27/05/2023;26.80
27/05/2023;14.50
27/05/2023;2.40
27/05/2023;0.20
27/05/2023;0.10
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
27/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;2.40
28/05/2023;0.40
28/05/2023;2.10
28/05/2023;1.30
28/05/2023;0.40
28/05/2023;0.70
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.00
28/05/2023;0.10
28/05/2023;0.30
28/05/2023;0.20
28/05/2023;0.50
28/05/2023;0.60
28/05/2023;0.70
28/05/2023;2.60
28/05/2023;7.20
28/05/2023;2.40
29/05/2023;0.70
29/05/2023;0.80
29/05/2023;0.80
29/05/2023;1.00
29/05/2023;1.20
29/05/2023;2.00
29/05/2023;1.90
29/05/2023;1.00
29/05/2023;1.10
29/05/2023;0.40
29/05/2023;0.40
29/05/2023;0.30
29/05/2023;0.40
29/05/2023;0.80
29/05/2023;0.50
29/05/2023;0.50
29/05/2023;0.60
29/05/2023;0.80
29/05/2023;0.50
29/05/2023;0.60
29/05/2023;0.90
31/05/2023;0.20
31/05/2023;1.10
31/05/2023;3.30
31/05/2023;0.00
31/05/2023;0.10
31/05/2023;0.20
31/05/2023;1.10
31/05/2023;3.10
31/05/2023;3.50
2/06/2023;1.40
2/06/2023;0.50
2/06/2023;0.60
2/06/2023;0.40
2/06/2023;0.10
2/06/2023;0.40
2/06/2023;0.60
2/06/2023;1.00
2/06/2023;2.00
2/06/2023;2.50
2/06/2023;4.70
2/06/2023;14.20
3/06/2023;21.00
3/06/2023;2.90
3/06/2023;3.10
3/06/2023;1.90
3/06/2023;1.90
3/06/2023;2.20
3/06/2023;2.20
3/06/2023;1.50
3/06/2023;0.80
3/06/2023;0.70
3/06/2023;0.20
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.00
3/06/2023;0.10
3/06/2023;0.90
3/06/2023;2.50
3/06/2023;1.60
3/06/2023;3.60
4/06/2023;5.60
4/06/2023;5.40
4/06/2023;4.10
4/06/2023;5.60
4/06/2023;2.60
4/06/2023;5.00
4/06/2023;2.30
4/06/2023;1.70
4/06/2023;0.80
4/06/2023;0.90
4/06/2023;0.40
4/06/2023;0.10
4/06/2023;0.10
4/06/2023;0.00
4/06/2023;0.00
4/06/2023;0.00
4/06/2023;0.10
4/06/2023;0.20
4/06/2023;0.30
4/06/2023;0.60
4/06/2023;0.70
4/06/2023;0.80
4/06/2023;0.60
4/06/2023;0.70
5/06/2023;0.80
5/06/2023;0.70
5/06/2023;3.40
5/06/2023;2.40
5/06/2023;4.90
5/06/2023;6.20
5/06/2023;96.80
5/06/2023;637.50
5/06/2023;138.70
5/06/2023;25.20
5/06/2023;17.90
5/06/2023;22.20
5/06/2023;3.80
5/06/2023;16.40
5/06/2023;556.40
5/06/2023;1664.30
5/06/2023;1663.60
5/06/2023;1660.70
5/06/2023;1660.30
5/06/2023;1649.50
5/06/2023;1649.90
5/06/2023;85.30
5/06/2023;107.40
5/06/2023;185.20
6/06/2023;133.30
6/06/2023;110.90
6/06/2023;170.30
6/06/2023;125.90
6/06/2023;111.30
6/06/2023;108.30
6/06/2023;144.90
6/06/2023;127.40
6/06/2023;109.00
6/06/2023;55.90
6/06/2023;18.20
6/06/2023;17.20
6/06/2023;18.80
6/06/2023;9.90
6/06/2023;20.10
6/06/2023;26.00
6/06/2023;26.90
6/06/2023;76.30
6/06/2023;128.30
6/06/2023;115.20
6/06/2023;156.20
6/06/2023;101.80
6/06/2023;114.40
6/06/2023;185.90
7/06/2023;126.20
7/06/2023;183.00
7/06/2023;168.40
7/06/2023;92.40
7/06/2023;119.90
7/06/2023;236.40
7/06/2023;109.50
7/06/2023;181.90
